108.958,-0.542,1
109.042,-0.538,1
109.125,-0.531,1
109.208,-0.522,1
109.292,-0.51,1
109.375,-0.495,1
109.458,-0.478,1
109.542,-0.458,1
109.625,-0.436,1
109.708,-0.411,1
109.792,-0.384,1
109.875,-0.355,1
109.958,-0.324,1
110.042,-0.291,1
110.125,-0.256,1
110.208,-0.22,1
110.292,-0.183,1
110.375,-0.146,1
110.458,-0.109,1
110.542,-0.072,1
110.625,-0.035,1
110.708,0,1
110.792,0.036,1
110.875,0.072,1
110.958,0.109,1
111.042,0.146,1
111.125,0.183,1
111.208,0.22,1
111.292,0.256,1
111.375,0.291,1
111.458,0.324,1
111.542,0.355,1
111.625,0.384,1
111.708,0.411,1
111.792,0.436,1
111.875,0.458,1
111.958,0.478,1
112.042,0.495,1
112.125,0.51,1
112.208,0.522,1
112.292,0.531,1
112.375,0.538,1
112.458,0.542,1
112.542,0.543,1
112.625,0.542,1
112.708,0.538,1
112.792,0.531,1
112.875,0.522,1
112.958,0.51,1
113.042,0.495,1
113.125,0.478,1
113.208,0.458,1
113.292,0.436,1
113.375,0.411,1
113.458,0.384,1
113.542,0.355,1
113.625,0.324,1
113.708,0.291,1
113.792,0.256,1
113.875,0.22,1
113.958,0.183,1
114.042,0.146,1
114.125,0.109,1
114.208,0.072,1
114.292,0.036,1
114.375,0,1
114.458,-0.035,1
114.542,-0.072,1
114.625,-0.109,1
114.708,-0.146,1
114.792,-0.183,1
114.875,-0.22,1
114.958,-0.256,1
115.042,-0.291,1
115.125,-0.324,1
115.208,-0.355,1
115.292,-0.384,1
115.375,-0.411,1
115.458,-0.436,1
115.542,-0.458,1
115.625,-0.478,1
115.708,-0.495,1
115.792,-0.51,1
115.875,-0.522,1
115.958,-0.531,1
116.042,-0.538,1
116.125,-0.542,1
116.208,-0.543,1
116.292,-0.542,1
116.375,-0.538,1
116.458,-0.531,1
116.542,-0.522,1
116.625,-0.51,1
116.708,-0.495,1
116.792,-0.478,1
116.875,-0.458,1
116.958,-0.436,1
117.042,-0.411,1
117.125,-0.384,1
117.208,-0.355,1
117.292,-0.324,1
117.375,-0.291,1
117.458,-0.256,1
117.542,-0.22,1
117.625,-0.183,1
117.708,-0.146,1
117.792,-0.109,1
117.875,-0.072,1
117.958,-0.035,1
118.042,0,1
118.125,0.036,1
118.208,0.072,1
118.292,0.109,1
118.375,0.146,1
118.458,0.183,1
118.542,0.22,1
118.625,0.256,1
118.708,0.291,1
118.792,0.324,1
118.875,0.355,1
118.958,0.384,1
119.042,0.411,1
119.125,0.436,1
119.208,0.458,1
119.292,0.478,1
119.375,0.495,1
119.458,0.51,1
119.542,0.522,1
119.625,0.531,1
119.708,0.538,1
119.792,0.542,1
119.875,0.543,1
119.958,0.542,1
120.042,0.538,1
120.125,0.531,1
120.208,0.522,1
120.292,0.51,1
120.375,0.495,1
120.458,0.478,1
120.542,0.458,1
120.625,0.436,1
120.708,0.411,1
120.792,0.384,1
120.875,0.355,1
120.958,0.324,1
121.042,0.291,1
121.125,0.256,1
121.208,0.22,1
121.292,0.183,1
121.375,0.146,1
121.458,0.109,1
121.542,0.072,1
121.625,0.036,1
121.708,0,1
121.792,-0.035,1
121.875,-0.072,1
121.958,-0.109,1
122.042,-0.146,1
122.125,-0.183,1
122.208,-0.22,1
122.292,-0.256,1
122.375,-0.291,1
122.458,-0.324,1
122.542,-0.355,1
122.625,-0.384,1
122.708,-0.411,1
122.792,-0.436,1
122.875,-0.458,1
122.958,-0.478,1
123.042,-0.495,1
123.125,-0.51,1
123.208,-0.522,1
123.292,-0.531,1
123.375,-0.538,1
123.458,-0.542,1
123.542,-0.543,1
123.625,-0.542,1
123.708,-0.538,1
123.792,-0.531,1
123.875,-0.522,1
123.958,-0.51,1
124.042,-0.495,1
124.125,-0.478,1
124.208,-0.458,1
124.292,-0.436,1
124.375,-0.411,1
124.458,-0.384,1
124.542,-0.355,1
124.625,-0.324,1
124.708,-0.291,1
124.792,-0.256,1
124.875,-0.22,1
124.958,-0.183,1
125.042,-0.146,1
125.125,-0.109,1
125.208,-0.072,1
125.292,-0.035,1
125.375,0,1
125.458,0.036,1
125.542,0.072,1
125.625,0.109,1
125.708,0.146,1
125.792,0.183,1
125.875,0.22,1
125.958,0.256,1
126.042,0.291,1
126.125,0.324,1
126.208,0.355,1
126.292,0.384,1
126.375,0.411,1
126.458,0.436,1
126.542,0.458,1
126.625,0.478,1
126.708,0.495,1
126.792,0.51,1
126.875,0.522,1
126.958,0.531,1
127.042,0.538,1
127.125,0.542,1
127.208,0.543,1
127.292,0.542,1
127.375,0.538,1
127.458,0.531,1
127.542,0.522,1
127.625,0.51,1
127.708,0.495,1
127.792,0.478,1
127.875,0.458,1
127.958,0.436,1
128.042,0.411,1
128.125,0.384,1
128.208,0.355,1
128.292,0.324,1
128.375,0.291,1
128.458,0.256,1
128.542,0.22,1
128.625,0.183,1
128.708,0.146,1
128.792,0.109,1
128.875,0.072,1
128.958,0.036,1
129.042,0,1
129.125,-0.035,1
129.208,-0.072,1
129.292,-0.109,1
129.375,-0.146,1
129.458,-0.183,1
129.542,-0.22,1
129.625,-0.256,1
129.708,-0.291,1
129.792,-0.324,1
129.875,-0.355,1
129.958,-0.384,1
130.042,-0.411,1
130.125,-0.436,1
130.208,-0.458,1
130.292,-0.478,1
130.375,-0.495,1
130.458,-0.51,1
130.542,-0.522,1
130.625,-0.531,1
130.708,-0.538,1
130.792,-0.542,1
130.875,-0.543,1
130.958,-0.542,1
131.042,-0.538,1
131.125,-0.531,1
131.208,-0.522,1
131.292,-0.51,1
131.375,-0.495,1
131.458,-0.478,1
131.542,-0.458,1
131.625,-0.436,1
131.708,-0.411,1
131.792,-0.384,1
131.875,-0.355,1
131.958,-0.324,1
132.042,-0.291,1
132.125,-0.256,1
132.208,-0.22,1
132.292,-0.183,1
132.375,-0.146,1
132.458,-0.109,1
132.542,-0.072,1
132.625,-0.035,1
132.708,0,1
132.792,0.036,1
132.875,0.072,1
132.958,0.109,1
133.042,0.146,1
133.125,0.183,1
133.208,0.22,1
133.292,0.256,1
133.375,0.291,1
133.458,0.324,1
133.542,0.355,1
133.625,0.384,1
133.708,0.411,1
133.792,0.436,1
133.875,0.458,1
133.958,0.478,1
134.042,0.495,1
134.125,0.51,1
134.208,0.522,1
134.292,0.531,1
134.375,0.538,1
134.458,0.542,1
134.542,0.543,1
134.625,0.542,1
134.708,0.538,1
134.792,0.531,1
134.875,0.522,1
134.958,0.51,1
135.042,0.495,1
135.125,0.478,1
135.208,0.458,1
135.292,0.436,1
135.375,0.411,1
135.458,0.384,1
135.542,0.355,1
135.625,0.324,1
135.708,0.291,1
135.792,0.256,1
135.875,0.22,1
135.958,0.183,1
136.042,0.146,1
136.125,0.109,1
136.208,0.072,1
136.292,0.036,1
136.375,0,1
136.458,-0.035,1
136.542,-0.072,1
136.625,-0.109,1
136.708,-0.146,1
136.792,-0.183,1
136.875,-0.22,1
136.958,-0.256,1
137.042,-0.291,1
137.125,-0.324,1
137.208,-0.355,1
137.292,-0.384,1
137.375,-0.411,1
137.458,-0.436,1
137.542,-0.458,1
137.625,-0.478,1
137.708,-0.495,1
137.792,-0.51,1
137.875,-0.522,1
137.958,-0.531,1
138.042,-0.538,1
138.125,-0.542,1
138.208,-0.543,1
138.292,-0.542,1
138.375,-0.538,1
138.458,-0.531,1
138.542,-0.522,1
138.625,-0.51,1
138.708,-0.495,1
138.792,-0.478,1
138.875,-0.458,1
138.958,-0.436,1
139.042,-0.411,1
139.125,-0.384,1
139.208,-0.355,1
139.292,-0.324,1
139.375,-0.291,1
139.458,-0.256,1
139.542,-0.22,1
139.625,-0.183,1
139.708,-0.146,1
139.792,-0.109,1
139.875,-0.072,1
139.958,-0.035,1
140.042,0,1
140.125,0.036,1
140.208,0.072,1
140.292,0.109,1
140.375,0.146,1
140.458,0.183,1
140.542,0.22,1
140.625,0.256,1
140.708,0.291,1
140.792,0.324,1
140.875,0.355,1
140.958,0.384,1
141.042,0.411,1
141.125,0.436,1
141.208,0.458,1
141.292,0.478,1
141.375,0.495,1
141.458,0.51,1
141.542,0.522,1
141.625,0.531,1
141.708,0.538,1
141.792,0.542,1
141.875,0.543,1
141.958,0.542,1
142.042,0.538,1
142.125,0.531,1
142.208,0.522,1
142.292,0.51,1
142.375,0.495,1
142.458,0.478,1
142.542,0.458,1
142.625,0.436,1
142.708,0.411,1
142.792,0.384,1
142.875,0.355,1
142.958,0.324,1
143.042,0.291,1
143.125,0.256,1
143.208,0.22,1
143.292,0.183,1
143.375,0.146,1
143.458,0.109,1
143.542,0.072,1
143.625,0.036,1
143.708,0,1
143.792,-0.035,1
143.875,-0.072,1
143.958,-0.109,1
144.042,-0.146,1
144.125,-0.183,1
144.208,-0.22,1
144.292,-0.256,1
144.375,-0.291,1
144.458,-0.324,1
144.542,-0.355,1
144.625,-0.384,1
144.708,-0.411,1
144.792,-0.436,1
144.875,-0.458,1
144.958,-0.478,1
145.042,-0.495,1
145.125,-0.51,1
145.208,-0.522,1
145.292,-0.531,1
145.375,-0.538,1
145.458,-0.542,1
145.542,-0.543,1
145.625,-0.542,1
145.708,-0.538,1
145.792,-0.531,1
145.875,-0.522,1
145.958,-0.51,1
146.042,-0.495,1
146.125,-0.478,1
146.208,-0.458,1
146.292,-0.436,1
146.375,-0.411,1
146.458,-0.384,1
146.542,-0.355,1
146.625,-0.324,1
146.708,-0.291,1
146.792,-0.256,1
146.875,-0.22,1
146.958,-0.183,1
147.042,-0.146,1
147.125,-0.109,1
147.208,-0.072,1
147.292,-0.035,1
147.375,0,1
147.458,0.036,1
147.542,0.072,1
147.625,0.109,1
147.708,0.146,1
147.792,0.183,1
147.875,0.22,1
147.958,0.256,1
148.042,0.291,1
148.125,0.324,1
148.208,0.355,1
148.292,0.384,1
148.375,0.411,1
148.458,0.436,1
148.542,0.458,1
148.625,0.478,1
148.708,0.495,1
148.792,0.51,1
148.875,0.522,1
148.958,0.531,1
149.042,0.538,1
149.125,0.542,1
149.208,0.543,1
149.292,0.542,1
149.375,0.538,1
149.458,0.531,1
149.542,0.522,1
149.625,0.51,1
149.708,0.495,1
149.792,0.478,1
149.875,0.458,1
149.958,0.436,1
150.042,0.411,1
150.125,0.384,1
150.208,0.355,1
150.292,0.324,1
150.375,0.291,1
150.458,0.256,1
150.542,0.22,1
150.625,0.183,1
150.708,0.146,1
150.792,0.109,1
150.875,0.072,1
150.958,0.036,1
151.042,0,1
151.125,-0.035,1
151.208,-0.072,1
151.292,-0.109,1
151.375,-0.146,1
151.458,-0.183,1
151.542,-0.22,1
151.625,-0.256,1
151.708,-0.291,1
151.792,-0.324,1
151.875,-0.355,1
151.958,-0.384,1
152.042,-0.411,1
152.125,-0.436,1
152.208,-0.458,1
152.292,-0.478,1
152.375,-0.495,1
152.458,-0.51,1
152.542,-0.522,1
152.625,-0.531,1
152.708,-0.538,1
152.792,-0.542,1
152.875,-0.543,1
152.958,-0.542,1
153.042,-0.538,1
153.125,-0.531,1
153.208,-0.522,1
153.292,-0.51,1
153.375,-0.495,1
153.458,-0.478,1
153.542,-0.458,1
153.625,-0.436,1
153.708,-0.411,1
153.792,-0.384,1
153.875,-0.355,1
153.958,-0.324,1
154.042,-0.291,1
154.125,-0.256,1
154.208,-0.22,1
154.292,-0.183,1
154.375,-0.146,1
154.458,-0.109,1
154.542,-0.072,1
154.625,-0.035,1
154.708,0,1
154.792,0.036,1
154.875,0.072,1
154.958,0.109,1
155.042,0.146,1
155.125,0.183,1
155.208,0.22,1
155.292,0.256,1
155.375,0.291,1
155.458,0.324,1
155.542,0.355,1
155.625,0.384,1
155.708,0.411,1
155.792,0.436,1
155.875,0.458,1
155.958,0.478,1
156.042,0.495,1
156.125,0.51,1
156.208,0.522,1
156.292,0.531,1
156.375,0.538,1
156.458,0.542,1
156.542,0.543,1
156.625,0.542,1
156.708,0.538,1
156.792,0.531,1
156.875,0.522,1
156.958,0.51,1
157.042,0.495,1
157.125,0.478,1
157.208,0.458,1
157.292,0.436,1
157.375,0.411,1
157.458,0.384,1
157.542,0.355,1
157.625,0.324,1
157.708,0.291,1
157.792,0.256,1
157.875,0.22,1
157.958,0.183,1
158.042,0.146,1
158.125,0.109,1
158.208,0.072,1
158.292,0.036,1
158.375,0,1
158.458,-0.035,1
158.542,-0.072,1
158.625,-0.109,1
158.708,-0.146,1
158.792,-0.183,1
158.875,-0.22,1
158.958,-0.256,1
159.042,-0.291,1
159.125,-0.324,1
159.208,-0.355,1
159.292,-0.384,1
159.375,-0.411,1
159.458,-0.436,1
159.542,-0.458,1
159.625,-0.478,1
159.708,-0.495,1
159.792,-0.51,1
159.875,-0.522,1
159.958,-0.531,1
160.042,-0.538,1
160.125,-0.542,1
160.208,-0.543,1
160.292,-0.542,1
160.375,-0.538,1
160.458,-0.531,1
160.542,-0.522,1
160.625,-0.51,1
160.708,-0.495,1
160.792,-0.478,1
160.875,-0.458,1
160.958,-0.436,1
161.042,-0.411,1
161.125,-0.384,1
161.208,-0.355,1
161.292,-0.324,1
161.375,-0.291,1
161.458,-0.256,1
161.542,-0.22,1
161.625,-0.183,1
161.708,-0.146,1
161.792,-0.109,1
161.875,-0.072,1
161.958,-0.035,1
162.042,0,1
162.125,0.036,1
162.208,0.072,1
162.292,0.109,1
162.375,0.146,1
162.458,0.183,1
162.542,0.22,1
162.625,0.256,1
162.708,0.291,1
162.792,0.324,1
162.875,0.355,1
162.958,0.384,1
163.042,0.411,1
163.125,0.436,1
163.208,0.458,1
163.292,0.478,1
163.375,0.495,1
163.458,0.51,1
163.542,0.522,1
163.625,0.531,1
163.708,0.538,1
163.792,0.542,1
163.875,0.543,1
163.958,0.542,1
164.042,0.538,1
164.125,0.531,1
164.208,0.522,1
164.292,0.51,1
164.375,0.495,1
164.458,0.478,1
164.542,0.458,1
164.625,0.436,1
164.708,0.411,1
164.792,0.384,1
164.875,0.355,1
164.958,0.324,1
165.042,0.291,1
165.125,0.256,1
165.208,0.22,1
165.292,0.183,1
165.375,0.146,1
165.458,0.109,1
165.542,0.072,1
165.625,0.036,1
165.708,0,1
165.792,-0.035,1
165.875,-0.072,1
165.958,-0.109,1
166.042,-0.146,1
166.125,-0.183,1
166.208,-0.22,1
166.292,-0.256,1
166.375,-0.291,1
166.458,-0.324,1
166.542,-0.355,1
166.625,-0.384,1
166.708,-0.411,1
166.792,-0.436,1
166.875,-0.458,1
166.958,-0.478,1
167.042,-0.495,1
167.125,-0.51,1
167.208,-0.522,1
167.292,-0.531,1
167.375,-0.538,1
167.458,-0.542,1
167.542,-0.543,1
167.625,-0.542,1
167.708,-0.538,1
167.792,-0.531,1
167.875,-0.522,1
167.958,-0.51,1
168.042,-0.495,1
168.125,-0.478,1
168.208,-0.458,1
168.292,-0.436,1
168.375,-0.411,1
168.458,-0.384,1
168.542,-0.355,1
168.625,-0.324,1
168.708,-0.291,1
168.792,-0.256,1
168.875,-0.22,1
168.958,-0.183,1
169.042,-0.146,1
169.125,-0.109,1
169.208,-0.072,1
169.292,-0.035,1
169.375,0,1
169.458,0.036,1
169.542,0.072,1
169.625,0.109,1
169.708,0.146,1
169.792,0.183,1
169.875,0.22,1
169.958,0.256,1
170.042,0.291,1
170.125,0.324,1
170.208,0.355,1
170.292,0.384,1
170.375,0.411,1
170.458,0.436,1
170.542,0.458,1
170.625,0.478,1
170.708,0.495,1
170.792,0.51,1
170.875,0.522,1
170.958,0.531,1
171.042,0.538,1
171.125,0.542,1
171.208,0.543,1
171.292,0.542,1
171.375,0.538,1
171.458,0.531,1
171.542,0.522,1
171.625,0.51,1
171.708,0.495,1
171.792,0.478,1
171.875,0.458,1
171.958,0.436,1
172.042,0.411,1
172.125,0.384,1
172.208,0.355,1
172.292,0.324,1
172.375,0.291,1
172.458,0.256,1
172.542,0.22,1
172.625,0.183,1
172.708,0.146,1
172.792,0.109,1
172.875,0.072,1
172.958,0.036,1
173.042,0,1
173.125,-0.035,1
173.208,-0.072,1
173.292,-0.109,1
173.375,-0.146,1
173.458,-0.183,1
173.542,-0.22,1
173.625,-0.256,1
173.708,-0.291,1
173.792,-0.324,1
173.875,-0.355,1
173.958,-0.384,1
174.042,-0.411,1
174.125,-0.436,1
174.208,-0.458,1
174.292,-0.478,1
174.375,-0.495,1
174.458,-0.51,1
174.542,-0.522,1
174.625,-0.531,1
174.708,-0.538,1
174.792,-0.542,1
174.875,-0.543,1
174.958,-0.542,1
175.042,-0.538,1
175.125,-0.531,1
175.208,-0.522,1
175.292,-0.51,1
175.375,-0.495,1
175.458,-0.478,1
175.542,-0.458,1
175.625,-0.436,1
175.708,-0.411,1
175.792,-0.384,1
175.875,-0.355,1
175.958,-0.324,1
176.042,-0.291,1
176.125,-0.256,1
176.208,-0.22,1
176.292,-0.183,1
176.375,-0.146,1
176.458,-0.109,1
176.542,-0.072,1
176.625,-0.035,1
176.708,0,1
176.792,0.036,1
176.875,0.072,1
176.958,0.109,1
177.042,0.146,1
177.125,0.183,1
177.208,0.22,1
177.292,0.256,1
177.375,0.291,1
177.458,0.324,1
177.542,0.355,1
177.625,0.384,1
177.708,0.411,1
177.792,0.436,1
177.875,0.458,1
177.958,0.478,1
178.042,0.495,1
178.125,0.51,1
178.208,0.522,1
178.292,0.531,1
178.375,0.538,1
178.458,0.542,1
178.542,0.543,1
178.625,0.542,1
178.708,0.538,1
178.792,0.531,1
178.875,0.522,1
178.958,0.51,1
179.042,0.495,1
179.125,0.478,1
179.208,0.458,1
179.292,0.436,1
179.375,0.411,1
179.458,0.384,1
179.542,0.355,1
179.625,0.324,1
179.708,0.291,1
179.792,0.256,1
179.875,0.22,1
179.958,0.183,1
180.042,0.146,1
180.125,0.109,1
180.208,0.072,1
180.292,0.036,1
180.375,0,1
180.458,-0.035,1
180.542,-0.072,1
180.625,-0.109,1
180.708,-0.146,1
180.792,-0.183,1
180.875,-0.22,1
180.958,-0.256,1
181.042,-0.291,1
181.125,-0.324,1
181.208,-0.355,1
181.292,-0.384,1
181.375,-0.411,1
181.458,-0.436,1
181.542,-0.458,1
181.625,-0.478,1
181.708,-0.495,1
181.792,-0.51,1
181.875,-0.522,1
181.958,-0.531,1
182.042,-0.538,1
182.125,-0.542,1
182.208,-0.543,1
182.292,-0.542,1
182.375,-0.538,1
182.458,-0.531,1
182.542,-0.522,1
182.625,-0.51,1
182.708,-0.495,1
182.792,-0.478,1
182.875,-0.458,1
182.958,-0.436,1
183.042,-0.411,1
183.125,-0.384,1
183.208,-0.355,1
183.292,-0.324,1
183.375,-0.291,1
183.458,-0.256,1
183.542,-0.22,1
183.625,-0.183,1
183.708,-0.146,1
183.792,-0.109,1
183.875,-0.072,1
183.958,-0.035,1
184.042,0,1
184.125,0.036,1
184.208,0.072,1
184.292,0.109,1
184.375,0.146,1
184.458,0.183,1
184.542,0.22,1
184.625,0.256,1
184.708,0.291,1
184.792,0.324,1
184.875,0.355,1
184.958,0.384,1
185.042,0.411,1
185.125,0.436,1
185.208,0.458,1
185.292,0.478,1
185.375,0.495,1
185.458,0.51,1
185.542,0.522,1
185.625,0.531,1
185.708,0.538,1
185.792,0.542,1
185.875,0.543,1
185.958,0.542,1
186.042,0.538,1
186.125,0.531,1
186.208,0.522,1
186.292,0.51,1
186.375,0.495,1
186.458,0.478,1
186.542,0.458,1
186.625,0.436,1
186.708,0.411,1
186.792,0.384,1
186.875,0.355,1
186.958,0.324,1
187.042,0.291,1
187.125,0.256,1
187.208,0.22,1
187.292,0.183,1
187.375,0.146,1
187.458,0.109,1
187.542,0.072,1
187.625,0.036,1
187.708,0,1
187.792,-0.035,1
187.875,-0.072,1
187.958,-0.109,1
188.042,-0.146,1
188.125,-0.183,1
188.208,-0.22,1
188.292,-0.256,1
188.375,-0.291,1
188.458,-0.324,1
188.542,-0.355,1
188.625,-0.384,1
188.708,-0.411,1
188.792,-0.436,1
188.875,-0.458,1
188.958,-0.478,1
189.042,-0.495,1
189.125,-0.51,1
189.208,-0.522,1
189.292,-0.531,1
189.375,-0.538,1
189.458,-0.542,1
189.542,-0.543,1
189.625,-0.542,1
189.708,-0.538,1
189.792,-0.531,1
189.875,-0.522,1
189.958,-0.51,1
190.042,-0.495,1
190.125,-0.478,1
190.208,-0.458,1
190.292,-0.436,1
190.375,-0.411,1
190.458,-0.384,1
190.542,-0.355,1
190.625,-0.324,1
190.708,-0.291,1
190.792,-0.256,1
190.875,-0.22,1
190.958,-0.183,1
191.042,-0.146,1
191.125,-0.109,1
191.208,-0.072,1
191.292,-0.035,1
191.375,0,1
191.458,0.036,1
191.542,0.072,1
191.625,0.109,1
191.708,0.146,1
191.792,0.183,1
191.875,0.22,1
191.958,0.256,1
192.042,0.291,1
192.125,0.324,1
192.208,0.355,1
192.292,0.384,1
192.375,0.411,1
192.458,0.436,1
192.542,0.458,1
192.625,0.478,1
192.708,0.495,1
192.792,0.51,1
192.875,0.522,1
192.958,0.531,1
193.042,0.538,1
193.125,0.542,1
193.208,0.543,1
193.292,0.542,1
193.375,0.538,1
193.458,0.531,1
193.542,0.522,1
193.625,0.51,1
193.708,0.495,1
193.792,0.478,1
193.875,0.458,1
193.958,0.436,1
194.042,0.411,1
194.125,0.384,1
194.208,0.355,1
194.292,0.324,1
194.375,0.291,1
194.458,0.256,1
194.542,0.22,1
194.625,0.183,1
194.708,0.146,1
194.792,0.109,1
194.875,0.072,1
194.958,0.036,1
195.042,0,1
195.125,-0.035,1
195.208,-0.072,1
195.292,-0.109,1
195.375,-0.146,1
195.458,-0.183,1
195.542,-0.22,1
195.625,-0.256,1
195.708,-0.291,1
195.792,-0.324,1
195.875,-0.355,1
195.958,-0.384,1
196.042,-0.411,1
196.125,-0.436,1
196.208,-0.458,1
196.292,-0.478,1
196.375,-0.495,1
196.458,-0.51,1
196.542,-0.522,1
196.625,-0.531,1
196.708,-0.538,1
196.792,-0.542,1
196.875,-0.543,1
196.958,-0.542,1
197.042,-0.538,1
197.125,-0.531,1
197.208,-0.522,1
197.292,-0.51,1
197.375,-0.495,1
197.458,-0.478,1
197.542,-0.458,1
197.625,-0.436,1
197.708,-0.411,1
197.792,-0.384,1
197.875,-0.355,1
197.958,-0.324,1
198.042,-0.291,1
198.125,-0.256,1
198.208,-0.22,1
198.292,-0.183,1
198.375,-0.146,1
198.458,-0.109,1
198.542,-0.072,1
198.625,-0.035,1
198.708,0,1
198.792,0.036,1
198.875,0.072,1
198.958,0.109,1
199.042,0.146,1
199.125,0.183,1
199.208,0.22,1
199.292,0.256,1
199.375,0.291,1
199.458,0.324,1
199.542,0.355,1
199.625,0.384,1
199.708,0.411,1
199.792,0.436,1
199.875,0.458,1
199.958,0.478,1
200.042,0.495,1
200.125,0.51,1
200.208,0.522,1
200.292,0.531,1
200.375,0.538,1
200.458,0.542,1
200.542,0.543,1
200.625,0.542,1
200.708,0.538,1
200.792,0.531,1
200.875,0.522,1
200.958,0.51,1
201.042,0.495,1
201.125,0.478,1
201.208,0.458,1
201.292,0.436,1
201.375,0.411,1
201.458,0.384,1
201.542,0.355,1
201.625,0.324,1
201.708,0.291,1
201.792,0.256,1
201.875,0.22,1
201.958,0.183,1
202.042,0.146,1
202.125,0.109,1
202.208,0.072,1
202.292,0.036,1
202.375,0,1
202.458,-0.035,1
202.542,-0.072,1
202.625,-0.109,1
202.708,-0.146,1
202.792,-0.183,1
202.875,-0.22,1
202.958,-0.256,1
203.042,-0.291,1
203.125,-0.324,1
203.208,-0.355,1
203.292,-0.384,1
203.375,-0.411,1
203.458,-0.436,1
203.542,-0.458,1
203.625,-0.478,1
203.708,-0.495,1
203.792,-0.51,1
203.875,-0.522,1
203.958,-0.531,1
204.042,-0.538,1
204.125,-0.542,1
204.208,-0.543,1
204.292,-0.542,1
204.375,-0.538,1
204.458,-0.531,1
204.542,-0.522,1
204.625,-0.51,1
204.708,-0.495,1
204.792,-0.478,1
204.875,-0.458,1
204.958,-0.436,1
205.042,-0.411,1
205.125,-0.384,1
205.208,-0.355,1
205.292,-0.324,1
205.375,-0.291,1
205.458,-0.256,1
205.542,-0.22,1
205.625,-0.183,1
205.708,-0.146,1
205.792,-0.109,1
205.875,-0.072,1
205.958,-0.035,1
206.042,0,1
206.125,0.036,1
206.208,0.072,1
206.292,0.109,1
206.375,0.146,1
206.458,0.183,1
206.542,0.22,1
206.625,0.256,1
206.708,0.291,1
206.792,0.324,1
206.875,0.355,1
206.958,0.384,1
207.042,0.411,1
207.125,0.436,1
207.208,0.458,1
207.292,0.478,1
207.375,0.495,1
207.458,0.51,1
207.542,0.522,1
207.625,0.531,1
207.708,0.538,1
207.792,0.542,1
207.875,0.543,1
207.958,0.542,1
208.042,0.538,1
208.125,0.531,1
208.208,0.522,1
208.292,0.51,1
208.375,0.495,1
208.458,0.478,1
208.542,0.458,1
208.625,0.436,1
208.708,0.411,1
208.792,0.384,1
208.875,0.355,1
208.958,0.324,1
209.042,0.291,1
209.125,0.256,1
209.208,0.22,1
209.292,0.183,1
209.375,0.146,1
209.458,0.109,1
209.542,0.072,1
209.625,0.036,1
209.708,0,1
209.792,-0.035,1
209.875,-0.072,1
209.958,-0.109,1
210.042,-0.146,1
210.125,-0.183,1
210.208,-0.22,1
210.292,-0.256,1
210.375,-0.291,1
210.458,-0.324,1
210.542,-0.355,1
210.625,-0.384,1
210.708,-0.411,1
210.792,-0.436,1
210.875,-0.458,1
210.958,-0.478,1
211.042,-0.495,1
211.125,-0.51,1
211.208,-0.522,1
211.292,-0.531,1
211.375,-0.538,1
211.458,-0.542,1
211.542,-0.543,1
211.625,-0.542,1
211.708,-0.538,1
211.792,-0.531,1
211.875,-0.522,1
211.958,-0.51,1
212.042,-0.495,1
212.125,-0.478,1
212.208,-0.458,1
212.292,-0.436,1
212.375,-0.411,1
212.458,-0.384,1
212.542,-0.355,1
212.625,-0.324,1
212.708,-0.291,1
212.792,-0.256,1
212.875,-0.22,1
212.958,-0.183,1
213.042,-0.146,1
213.125,-0.109,1
213.208,-0.072,1
213.292,-0.035,1
213.375,0,1
213.458,0.036,1
213.542,0.072,1
213.625,0.109,1
213.708,0.146,1
213.792,0.183,1
213.875,0.22,1
213.958,0.256,1
214.042,0.291,1
214.125,0.324,1
214.208,0.355,1
214.292,0.384,1
214.375,0.411,1
214.458,0.436,1
214.542,0.458,1
214.625,0.478,1
214.708,0.495,1
214.792,0.51,1
214.875,0.522,1
214.958,0.531,1
215.042,0.538,1
215.125,0.542,1
215.208,0.543,1
215.292,0.542,1
215.375,0.538,1
215.458,0.531,1
215.542,0.522,1
215.625,0.51,1
215.708,0.495,1
215.792,0.478,1
215.875,0.458,1
215.958,0.436,1
216.042,0.411,1
216.125,0.384,1
216.208,0.355,1
216.292,0.324,1
216.375,0.291,1
216.458,0.256,1
216.542,0.22,1
216.625,0.183,1
216.708,0.146,1
216.792,0.109,1
216.875,0.072,1
216.958,0.036,1
217.042,0,1
217.125,-0.035,1
217.208,-0.072,1
217.292,-0.109,1
217.375,-0.146,1
217.458,-0.183,1
217.542,-0.22,1
217.625,-0.256,1
217.708,-0.291,1
217.792,-0.324,1
217.875,-0.355,1
217.958,-0.384,1
218.042,-0.411,1
218.125,-0.436,1
218.208,-0.458,1
218.292,-0.478,1
218.375,-0.495,1
218.458,-0.51,1
218.542,-0.522,1
218.625,-0.531,1
218.708,-0.538,1
218.792,-0.542,1
218.875,-0.543,1
218.958,-0.542,1
219.042,-0.538,1
219.125,-0.531,1
219.208,-0.522,1
219.292,-0.51,1
219.375,-0.495,1
219.458,-0.478,1
219.542,-0.458,1
219.625,-0.436,1
219.708,-0.411,1
219.792,-0.384,1
219.875,-0.355,1
219.958,-0.324,1
220.042,-0.291,1
220.125,-0.256,1
220.208,-0.22,1
220.292,-0.183,1
220.375,-0.146,1
220.458,-0.109,1
